id,warranty,list_price,weight,sequence,color,write_uid,uom_id,description_purchase,default_code,create_date,create_uid,sale_ok,purchase_ok,message_last_post,company_id,uom_po_id,description_sale,description,volume,write_date,active,categ_id,name,rental,type,sale_line_warn,sale_line_warn_msg,track_service,invoice_policy,expense_policy,tracking,location_id,description_picking,warehouse_id,sale_delay,can_be_expensed,purchase_line_warn_msg,purchase_method,purchase_line_warn,use_time,life_time,removal_time,alert_time,produce_delay,landed_cost_ok,split_method,website_description,hs_code,tc_state,oc_state,secretaria_code,mercosur_code,product_brand_id,pack_cat,flavor_id,quote_description
727,,1,0,1,,1,25,,P3MIX008x60,3/6/18 21:12,1,FALSE,TRUE,,1,25,,,0,6/24/19 20:31,TRUE,23,Producción a fasón MIX | Almendras y maní picante x28g x60u,FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
728,,1,0,1,,6,26,,P3GAL001,3/6/18 21:12,1,FALSE,TRUE,,1,26,,,0,11/19/19 18:10,TRUE,24,"Producción a fasón GAL | Avena, Pasas y Chía x150g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
729,,1,0,1,,1,26,,P3GAL002,3/6/18 21:12,1,FALSE,TRUE,,1,26,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Avena, coco y lino x150g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
730,,1,0,1,,1,26,,P3GAL003,3/6/18 21:12,1,FALSE,TRUE,,1,26,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Algarroba, pasas y girasol x150g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
731,,1,0,1,,1,26,,P3GAL004,3/6/18 21:12,1,FALSE,TRUE,,1,26,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Maní, cacao y café x150g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
732,,1,0,1,,1,25,,P3GAL005,3/6/18 21:12,1,FALSE,TRUE,,1,25,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Avena, pasas y chía x28g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
733,,1,0,1,,1,25,,P3GAL006,3/6/18 21:12,1,FALSE,TRUE,,1,25,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Avena, coco y lino x28g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
734,,1,0,1,,1,25,,P3GAL007,3/6/18 21:12,1,FALSE,TRUE,,1,25,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Algarroba, pasas y girasol x28g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
735,,1,0,1,,1,25,,P3GAL008,3/6/18 21:12,1,FALSE,TRUE,,1,25,,,0,6/24/19 20:31,TRUE,24,"Producción a fasón GAL | Maní, cacao y café x28g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
736,,1,0,1,,13,31,,P3GRA001,3/6/18 21:12,1,FALSE,TRUE,,1,31,,,0,12/20/20 15:46,TRUE,25,"Producción a fasón GRA | Frutos secos, semillas y miel x1kg",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,FALSE,equal,,,,,,,,,,
737,,1,0,1,,13,31,,P3GRA002,3/6/18 21:12,1,FALSE,TRUE,,1,31,,,0,12/20/20 15:46,TRUE,25,"Producción a fasón GRA | Cajú, coco y pasas x1kg",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
738,,1,0,1,,13,31,,P3GRA003,3/6/18 21:12,1,FALSE,TRUE,,1,31,,,0,12/20/20 15:47,TRUE,25,"Producción a fasón GRA | Nueces, manzana y pasas x1kg",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
739,,1,0,1,,13,31,,P3GRA008,3/6/18 21:12,1,FALSE,TRUE,,1,31,,,0,12/20/20 15:43,TRUE,25,Producción a fasón GRA | Avellanas y semillas de zapallo x1kg,FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
740,,1,0,1,,13,29,,P3GRA004,3/6/18 21:12,1,FALSE,TRUE,,1,29,,,0,12/20/20 15:50,TRUE,25,"Producción a fasón GRA | Frutos secos, semillas y miel x240g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
741,,1,0,1,,13,29,,P3GRA005,3/6/18 21:12,1,FALSE,TRUE,,1,29,,,0,12/20/20 15:49,TRUE,25,"Producción a fasón GRA | Cajú, coco y pasas x240g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
742,,1,0,1,,13,29,,P3GRA006,3/6/18 21:12,1,FALSE,TRUE,,1,29,,,0,12/20/20 15:51,TRUE,25,"Producción a fasón GRA | Nueces, manzana y pasas x240g",FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
743,,1,0,1,,13,29,,P3GRA007,3/6/18 21:12,1,FALSE,TRUE,,1,29,,,0,12/20/20 15:48,TRUE,25,Producción a fasón GRA | Avellanas y semillas de zapallo x240g,FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2358,,1,0,1,,6,23,,LOG001,3/7/18 19:52,1,FALSE,FALSE,,1,23,,,0,2/27/19 14:55,FALSE,28,Sueldos logística,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2360,,1,0,1,,8,23,,LOG003,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,8/13/20 18:57,TRUE,29,Fletes y Transportes Producción,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2361,,1,0,1,,1,23,,LOG004,3/7/18 19:52,1,TRUE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,30,Descuento x acuerdo logística,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2362,,1,0,1,,8,23,,LOG005,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,10/2/20 16:03,TRUE,31,Fletes y transportes Comercial,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2363,,1,0,1,,6,23,,LOG006,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,12/3/19 15:26,TRUE,31,Delivery / Moto ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2364,,1,0,1,,1,23,,LOG007,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,31,Encomiendas Internacionales,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2365,,1,0,1,,1,23,,LOG008,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,31,Fletes y transportes Venta Online,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2366,,1,0,1,,1,23,,LOG009,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,31,Fletes y transportes Ferias,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2367,,1,0,1,,8,23,,LOG010,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,2/21/20 17:19,TRUE,31,Fletes y transportes FARMACITY,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,FALSE,equal,,,,,,,,,,
2368,,1,0,1,,8,23,,LOG011,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,3/2/20 19:02,TRUE,31,Fletes y transportes FARMACITY Córdoba,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2369,,1,0,1,,8,23,,LOG012,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,11/29/19 14:56,TRUE,31,Fletes y transportes POTIGIAN,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2370,,1,0,1,,8,23,,LOG013,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,9/28/20 16:06,TRUE,31,Fletes y transportes WalMart Argentina,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2371,,1,0,1,,6,23,,LOG014,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,2/27/20 15:04,TRUE,31,Fletes y transportes Libertad Córdoba,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2372,,1,0,1,,8,23,,LOG015,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,2/26/20 14:46,TRUE,31,Fletes y transportes MercadoLibre,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2373,,1,0,1,,6,23,,VTA001,3/7/18 19:52,1,FALSE,FALSE,,1,23,,,0,2/27/19 14:55,FALSE,32,Sueldos Ventas,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2375,,1,0,1,,1,23,,VTA004,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,35,Gasto por incorporación nuevos clientes,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2376,,1,0,1,,6,23,,VTA006,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,12/19/19 13:44,TRUE,35,Descuento por promoción,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2378,,1,0,1,,1,23,,VTA008,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,37,Ferias Fee participación,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2379,,1,0,1,,6,23,,VTA009,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,11/22/19 15:30,TRUE,37,Ferias mano de obra (Eventual),FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2380,,1,0,1,,1,23,,VTA010,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,37,Ferias Comisión ventas,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2381,,1,0,1,,1,23,,VTA011,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,37,Ferias - Viaticos varios,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2382,,1,0,1,,8,23,,CAL001,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,9/20/19 19:36,TRUE,38,Gastos por reclamos de calidad (Envio) ,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2384,,1,0,1,,6,23,,CAL003,3/7/18 19:52,1,TRUE,TRUE,,1,23,,,0,5/29/19 18:17,TRUE,38,Gastos por reclamos de calidad (Producto) ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2386,,1,0,1,,1,23,,CAL005,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,40,Análisis sin TACC ,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2387,,1,0,1,,1,23,,CAL006,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,40,Servicio de control de plagas,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2389,,1,0,1,,6,23,,EST002,3/7/18 19:52,1,FALSE,FALSE,,1,23,,,0,2/27/19 14:56,FALSE,41,Cargas sociales directores,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2391,,1,0,1,,6,23,,EST004,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,2/27/19 14:55,FALSE,41,Cargas sociales administración,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2393,,1,0,1,,1,23,,EST006,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,42,"Alquiler Llerena 2985, CABA",FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2394,,1,0,1,,1,23,,EST007,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,42,Alquiler Planta,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2395,,1,0,1,,1,23,,EST008,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,42,Comisión Inmobiliaria ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2396,,1,0,1,,1,23,,EST009,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,99,Depósito en garantía,FALSE,consu,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2397,,1,0,1,,6,23,,EST010,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,2/14/20 16:39,TRUE,81,ABL ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2398,,1,0,1,,8,23,,EST011,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,6/25/19 15:50,TRUE,81,Telefonía e internet,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2399,,1,0,1,,1,23,,EST012,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,81,Fuerza motriz,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2400,,1,0,1,,8,23,,EST013,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,8/2/19 13:20,TRUE,81,Suministro de Agua,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2401,,1,0,1,,1,23,,EST014,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,81,Suministro de Gas,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2402,,1,0,1,,8,23,,EST015,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/31/19 13:31,TRUE,81,Telefonía movil,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2403,,1,0,1,,1,23,,EST016,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,81,Alarma ,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2404,,1,0,1,,1,23,,EST017,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,81,Expensas ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2405,,1,0,1,,1,23,,EST018,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,44,Seguro Incendio ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2406,,1,0,1,,1,23,,EST019,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,44,Seguro Responsabilidad Civil,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2407,,1,0,1,,1,23,,EST020,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,44,Seguro Caución,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2408,,1,0,1,,1,23,,EST021,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,44,Seguro Automotor,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2409,,1,0,1,,6,23,,EST022,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,1/14/21 18:24,TRUE,45,Librería varios ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2410,,1,0,1,,8,23,,EST023,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,8/19/20 17:51,TRUE,45,Almuerzos ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2411,,1,0,1,,6,23,,EST024,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,8/20/19 17:21,TRUE,45,Viaticos varios ,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2412,,1,0,1,,6,23,,EST025,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,6/12/19 14:35,TRUE,109,Reparaciones y mantenimiento oficinas,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2413,,1,0,1,,9,23,,EST026,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,10/21/19 20:09,TRUE,45,Gastos de almacen,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2414,,1,0,1,,8,23,,EST027,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/8/20 18:31,TRUE,45,Limpieza oficina ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2416,,1,0,1,,1,23,,EST029,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Regalos ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2417,,1,0,1,,1,23,,EST030,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Viáticos por viajes ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2418,,1,0,1,,1,23,,EST031,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Mantenimiento flota vehicular ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2419,,1,0,1,,1,23,,EST032,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Combustibles ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2420,,1,0,1,,8,23,,EST033,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,4/1/20 20:59,TRUE,45,Remises y traslados,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2421,,1,0,1,,1,23,,EST034,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Gastos de caja chica,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2422,,1,0,1,,1,23,,EST035,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,45,Capacitaciones varias,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2423,,1,0,1,,1,23,,EST036,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Honorarios Contador ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2424,,1,0,1,,1,23,,EST037,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Honorarios Escribano ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2425,,1,0,1,,1,23,,EST038,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Honorarios Gestor ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2426,,1,0,1,,1,23,,EST039,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Honorarios Abogados ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2427,,1,0,1,,1,23,,EST040,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Honorarios Nutricionista ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2428,,1,0,1,,1,23,,EST041,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Comisión GS1,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2429,,1,0,1,,1,23,,EST042,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,PlanexWare sistema OC,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2430,,1,0,1,,1,23,,EST043,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,46,Software de gestión,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2431,,1,0,1,,6,23,,EST044,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,1/2/20 20:46,TRUE,46,Búsquedas laborales,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2432,,1,0,1,,1,23,,EST045,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,47,Certificación de firma,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2433,,1,0,1,,1,23,,EST046,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,47,Mantenimiento de cuenta,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2434,,1,0,1,,1,23,,EST047,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,47,Gasto por pedido de chequera ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2435,,1,0,1,,1,23,,EST048,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,47,Comisión gastos bancarios,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2436,,1,0,1,,1,23,,EST049,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Impresoras,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2437,,1,0,1,,1,23,,EST050,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Equipo de teléfono celular,FALSE,product,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2438,,1,0,1,,6,23,,EST051,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,12/1/20 19:58,TRUE,45,Reparación computadora ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2439,,1,0,1,,1,23,,EST052,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Computadoras,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2440,,1,0,1,,1,23,,EST053,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Heladera ,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2441,,1,0,1,,1,23,,EST054,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Ventilador,FALSE,consu,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2443,,1,0,1,,1,23,,EST056,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Mesa/escritorio oficina,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2444,,1,0,1,,1,23,,EST057,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Silla oficina,FALSE,consu,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2445,,1,0,1,,1,23,,EST058,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Muebles varios,FALSE,service,no-message,,manual,order,no,none,,,,0,FALSE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
2446,,1,0,1,,1,23,,EST059,3/7/18 19:52,1,FALSE,TRUE,,1,23,,,0,5/10/19 14:20,TRUE,54,Mantenimiento y reparaciones de bienes de uso,FALSE,service,no-message,,manual,order,no,none,,,,0,TRUE,,receive,no-message,,,,,0,,equal,,,,,,,,,,
